"latitude","longitude","elevation","time","hr","cadence","speed","distance","power","temperature"
"45.6593228","-122.6653146","22.176","2024-12-12T15:39:11.599000Z","0","0","23.803","0","0","0"
"45.6593437","-122.6653231","22.21","2024-12-12T15:39:11.699000Z","0","0","23.945","0","0","0"
"45.6594057","-122.6653481","22.332","2024-12-12T15:39:12.000000Z","0","0","23.765","0","0","0"
"45.6594474","-122.6653648","22.379","2024-12-12T15:39:12.199000Z","0","0","23.836","0","0","0"
"45.6595301","-122.6653982","22.532","2024-12-12T15:39:12.599000Z","0","0","23.721","0","0","0"
"45.6595511","-122.6654067","22.583","2024-12-12T15:39:12.699000Z","0","0","23.912","0","0","0"
"45.6595925","-122.6654235","22.625","2024-12-12T15:39:12.899000Z","0","0","24.043","0","0","0"
"45.659634","-122.6654404","22.723","2024-12-12T15:39:13.099000Z","0","0","23.869","0","0","0"
"45.6597372","-122.6654826","22.826","2024-12-12T15:39:13.599000Z","0","0","24.047","0","0","0"
"45.6597578","-122.6654911","22.883","2024-12-12T15:39:13.699000Z","0","0","23.93","0","0","0"
"45.6597779","-122.6654992","22.914","2024-12-12T15:39:13.799000Z","0","0","23.526","0","0","0"
"45.65984","-122.6655241","23.126","2024-12-12T15:39:14.099000Z","0","0","24.156","0","0","0"
"45.6599439","-122.6655628","23.524","2024-12-12T15:39:14.599000Z","0","0","24.115","0","0","0"
"45.659963","-122.6655695","23.581","2024-12-12T15:39:14.699000Z","0","0","22.95","0","0","0"
"45.6599841","-122.6655778","23.628","2024-12-12T15:39:14.799000Z","0","0","23.64","0","0","0"
"45.6600252","-122.6655941","23.745","2024-12-12T15:39:15.000000Z","0","0","23.659","0","0","0"
"45.6601459","-122.6656434","24.188","2024-12-12T15:39:15.599000Z","0","0","23.769","0","0","0"
"45.6601663","-122.6656514","24.266","2024-12-12T15:39:15.699000Z","0","0","23.752","0","0","0"
"45.6601868","-122.6656601","24.376","2024-12-12T15:39:15.799000Z","0","0","23.804","0","0","0"
"45.6602065","-122.6656679","24.368","2024-12-12T15:39:15.899000Z","0","0","23.516","0","0","0"
"45.6603481","-122.6657249","24.92","2024-12-12T15:39:16.599000Z","0","0","23.47","0","0","0"
"45.6603683","-122.6657333","24.911","2024-12-12T15:39:16.699000Z","0","0","23.853","0","0","0"
"45.6603882","-122.6657411","24.958","2024-12-12T15:39:16.799000Z","0","0","23.517","0","0","0"
"45.6604084","-122.6657496","25.05","2024-12-12T15:39:16.899000Z","0","0","23.719","0","0","0"
"45.6605485","-122.6658069","25.441","2024-12-12T15:39:17.599000Z","0","0","23.307","0","0","0"
"45.6605687","-122.6658151","25.528","2024-12-12T15:39:17.699000Z","0","0","23.626","0","0","0"
"45.6605889","-122.6658231","25.587","2024-12-12T15:39:17.799000Z","0","0","23.619","0","0","0"
"45.6606093","-122.6658313","25.65","2024-12-12T15:39:17.899000Z","0","0","23.72","0","0","0"
"45.6607522","-122.6658872","25.995","2024-12-12T15:39:18.599000Z","0","0","23.932","0","0","0"
"45.6607725","-122.6658952","26.057","2024-12-12T15:39:18.699000Z","0","0","23.565","0","0","0"
"45.6607931","-122.6659033","26.082","2024-12-12T15:39:18.799000Z","0","0","23.671","0","0","0"
"45.6608137","-122.6659112","26.149","2024-12-12T15:39:18.899000Z","0","0","23.812","0","0","0"
"45.6609575","-122.6659671","26.709","2024-12-12T15:39:19.599000Z","0","0","23.681","0","0","0"
"45.6609781","-122.6659748","26.787","2024-12-12T15:39:19.699000Z","0","0","23.789","0","0","0"
"45.6609984","-122.6659825","26.866","2024-12-12T15:39:19.799000Z","0","0","23.6","0","0","0"
"45.6610187","-122.6659903","26.973","2024-12-12T15:39:19.899000Z","0","0","23.608","0","0","0"
"45.6610394","-122.6659981","27.039","2024-12-12T15:39:20.000000Z","0","0","23.885","0","0","0"
"45.6610598","-122.666006","27.12","2024-12-12T15:39:20.099000Z","0","0","23.687","0","0","0"
"45.6611624","-122.6660461","27.48","2024-12-12T15:39:20.599000Z","0","0","23.872","0","0","0"
"45.6611828","-122.6660539","27.553","2024-12-12T15:39:20.699000Z","0","0","23.663","0","0","0"
"45.6612035","-122.6660621","27.628","2024-12-12T15:39:20.799000Z","0","0","23.795","0","0","0"
"45.6613683","-122.6661287","28.129","2024-12-12T15:39:21.599000Z","0","0","23.983","0","0","0"
"45.6613891","-122.6661371","28.15","2024-12-12T15:39:21.699000Z","0","0","23.992","0","0","0"
"45.6614095","-122.6661454","28.224","2024-12-12T15:39:21.799000Z","0","0","23.676","0","0","0"
"45.66143","-122.6661536","28.281","2024-12-12T15:39:21.899000Z","0","0","23.701","0","0","0"
"45.6614508","-122.6661621","28.345","2024-12-12T15:39:22.000000Z","0","0","23.998","0","0","0"
"45.6615742","-122.6662122","28.716","2024-12-12T15:39:22.599000Z","0","0","23.881","0","0","0"
"45.6615948","-122.6662203","28.796","2024-12-12T15:39:22.699000Z","0","0","23.792","0","0","0"
"45.6616158","-122.6662289","28.834","2024-12-12T15:39:22.799000Z","0","0","24.13","0","0","0"
"45.6616362","-122.6662368","28.911","2024-12-12T15:39:22.899000Z","0","0","23.719","0","0","0"
"45.6616982","-122.6662619","29.084","2024-12-12T15:39:23.199000Z","0","0","23.755","0","0","0"
"45.6617399","-122.6662786","29.163","2024-12-12T15:39:23.399000Z","0","0","24.119","0","0","0"
"45.6617811","-122.6662952","29.33","2024-12-12T15:39:23.599000Z","0","0","23.88","0","0","0"
"45.6618434","-122.6663201","29.495","2024-12-12T15:39:23.899000Z","0","0","23.97","0","0","0"
"45.6618847","-122.6663367","29.691","2024-12-12T15:39:24.099000Z","0","0","23.86","0","0","0"
"45.6619263","-122.6663533","29.809","2024-12-12T15:39:24.299000Z","0","0","23.927","0","0","0"
"45.6619887","-122.6663777","30.051","2024-12-12T15:39:24.599000Z","0","0","23.874","0","0","0"
"45.6620303","-122.6663942","30.193","2024-12-12T15:39:24.799000Z","0","0","24.014","0","0","0"
"45.6620718","-122.6664103","30.309","2024-12-12T15:39:25.000000Z","0","0","23.945","0","0","0"
"45.6621344","-122.6664345","30.518","2024-12-12T15:39:25.299000Z","0","0","23.983","0","0","0"
"45.6621966","-122.6664588","30.815","2024-12-12T15:39:25.599000Z","0","0","23.905","0","0","0"
"45.6622174","-122.6664666","30.915","2024-12-12T15:39:25.699000Z","0","0","23.832","0","0","0"
"45.6622801","-122.6664909","31.145","2024-12-12T15:39:26.000000Z","0","0","23.917","0","0","0"
"45.6623218","-122.6665072","31.302","2024-12-12T15:39:26.199000Z","0","0","23.963","0","0","0"
"45.6624054","-122.6665388","31.582","2024-12-12T15:39:26.599000Z","0","0","23.798","0","0","0"
"45.6624268","-122.6665472","31.623","2024-12-12T15:39:26.699000Z","0","0","24.355","0","0","0"
"45.6624682","-122.6665634","31.768","2024-12-12T15:39:26.899000Z","0","0","23.862","0","0","0"
"45.6625311","-122.6665886","31.959","2024-12-12T15:39:27.199000Z","0","0","24.057","0","0","0"
"45.6626144","-122.6666227","32.19","2024-12-12T15:39:27.599000Z","0","0","23.945","0","0","0"
"45.6626353","-122.6666311","32.223","2024-12-12T15:39:27.699000Z","0","0","24.075","0","0","0"
"45.6626562","-122.6666396","32.298","2024-12-12T15:39:27.799000Z","0","0","24.111","0","0","0"
"45.6627184","-122.6666649","32.478","2024-12-12T15:39:28.099000Z","0","0","24.096","0","0","0"
"45.6628228","-122.6667067","32.744","2024-12-12T15:39:28.599000Z","0","0","24.241","0","0","0"
"45.6628439","-122.6667151","32.813","2024-12-12T15:39:28.699000Z","0","0","24.261","0","0","0"
"45.6628648","-122.6667236","32.883","2024-12-12T15:39:28.799000Z","0","0","24.172","0","0","0"
"45.6629067","-122.6667398","32.929","2024-12-12T15:39:29.000000Z","0","0","24.152","0","0","0"
"45.6630329","-122.666788","33.265","2024-12-12T15:39:29.599000Z","0","0","24.2","0","0","0"
"45.6630539","-122.6667959","33.32","2024-12-12T15:39:29.699000Z","0","0","24.149","0","0","0"
"45.663075","-122.6668037","33.327","2024-12-12T15:39:29.799000Z","0","0","24.172","0","0","0"
"45.6630961","-122.6668113","33.369","2024-12-12T15:39:29.899000Z","0","0","24.208","0","0","0"
"45.6632464","-122.6668643","33.886","2024-12-12T15:39:30.599000Z","0","0","24.22","0","0","0"
"45.6632678","-122.6668714","33.885","2024-12-12T15:39:30.699000Z","0","0","24.33","0","0","0"
"45.6632889","-122.6668784","34.014","2024-12-12T15:39:30.799000Z","0","0","24.127","0","0","0"
"45.6633105","-122.6668852","34.07","2024-12-12T15:39:30.899000Z","0","0","24.387","0","0","0"
"45.663461","-122.6669306","34.577","2024-12-12T15:39:31.599000Z","0","0","24.057","0","0","0"
"45.6634826","-122.6669368","34.635","2024-12-12T15:39:31.699000Z","0","0","24.325","0","0","0"
"45.6635042","-122.666943","34.681","2024-12-12T15:39:31.799000Z","0","0","24.394","0","0","0"
"45.6635256","-122.6669487","34.759","2024-12-12T15:39:31.899000Z","0","0","24.366","0","0","0"
"45.6636766","-122.6669879","35.075","2024-12-12T15:39:32.599000Z","0","0","24.497","0","0","0"
"45.6636982","-122.666993","35.17","2024-12-12T15:39:32.699000Z","0","0","24.514","0","0","0"
"45.6637196","-122.666998","35.322","2024-12-12T15:39:32.799000Z","0","0","24.472","0","0","0"
"45.6637409","-122.6670028","35.401","2024-12-12T15:39:32.899000Z","0","0","24.237","0","0","0"
"45.6638917","-122.6670347","35.873","2024-12-12T15:39:33.599000Z","0","0","24.19","0","0","0"
"45.6639138","-122.6670389","35.96","2024-12-12T15:39:33.699000Z","0","0","24.677","0","0","0"
"45.6639353","-122.6670429","36.04","2024-12-12T15:39:33.799000Z","0","0","24.401","0","0","0"
"45.6639569","-122.6670467","36.003","2024-12-12T15:39:33.899000Z","0","0","24.377","0","0","0"
"45.6639785","-122.6670507","36.17","2024-12-12T15:39:34.000000Z","0","0","24.51","0","0","0"
"45.6640219","-122.6670581","36.29","2024-12-12T15:39:34.199000Z","0","0","24.455","0","0","0"
"45.6641085","-122.6670718","36.65","2024-12-12T15:39:34.599000Z","0","0","24.456","0","0","0"
"45.6641302","-122.6670752","36.744","2024-12-12T15:39:34.699000Z","0","0","24.422","0","0","0"
"45.6641736","-122.6670818","36.899","2024-12-12T15:39:34.899000Z","0","0","24.392","0","0","0"
"45.6643278","-122.6671016","37.335","2024-12-12T15:39:35.599000Z","0","0","24.757","0","0","0"
"45.6643498","-122.6671041","37.402","2024-12-12T15:39:35.699000Z","0","0","24.709","0","0","0"
"45.6643718","-122.6671064","37.469","2024-12-12T15:39:35.799000Z","0","0","24.653","0","0","0"
"45.6643936","-122.6671088","37.52","2024-12-12T15:39:35.899000Z","0","0","24.565","0","0","0"
"45.6644158","-122.6671107","37.546","2024-12-12T15:39:36.000000Z","0","0","24.616","0","0","0"
"45.6645476","-122.6671228","38.136","2024-12-12T15:39:36.599000Z","0","0","24.413","0","0","0"
"45.6645694","-122.6671241","38.091","2024-12-12T15:39:36.699000Z","0","0","24.357","0","0","0"
"45.6645918","-122.6671259","38.343","2024-12-12T15:39:36.799000Z","0","0","24.49","0","0","0"
"45.6646358","-122.6671285","38.495","2024-12-12T15:39:37.000000Z","0","0","24.447","0","0","0"
"45.6646799","-122.6671311","38.796","2024-12-12T15:39:37.199000Z","0","0","24.446","0","0","0"
"45.664724","-122.6671332","39.018","2024-12-12T15:39:37.399000Z","0","0","24.483","0","0","0"
"45.6647898","-122.667135","39.316","2024-12-12T15:39:37.699000Z","0","0","24.54","0","0","0"
"45.664834","-122.6671362","39.592","2024-12-12T15:39:37.899000Z","0","0","24.6","0","0","0"
"45.664878","-122.6671369","39.78","2024-12-12T15:39:38.099000Z","0","0","24.656","0","0","0"
"45.664944","-122.667138","40.228","2024-12-12T15:39:38.399000Z","0","0","24.488","0","0","0"
"45.6649875","-122.6671382","40.442","2024-12-12T15:39:38.599000Z","0","0","24.203","0","0","0"
"45.6650316","-122.6671383","40.673","2024-12-12T15:39:38.799000Z","0","0","24.476","0","0","0"
"45.6650971","-122.667138","41.005","2024-12-12T15:39:39.099000Z","0","0","24.281","0","0","0"
"45.665141","-122.6671377","41.335","2024-12-12T15:39:39.299000Z","0","0","24.365","0","0","0"
"45.6652066","-122.6671363","41.738","2024-12-12T15:39:39.599000Z","0","0","24.428","0","0","0"
"45.6652496","-122.6671347","41.948","2024-12-12T15:39:39.799000Z","0","0","24.023","0","0","0"
"45.6652936","-122.6671329","42.197","2024-12-12T15:39:40.000000Z","0","0","24.525","0","0","0"
"45.6653369","-122.6671308","42.431","2024-12-12T15:39:40.199000Z","0","0","24.301","0","0","0"
"45.6654236","-122.6671249","42.777","2024-12-12T15:39:40.599000Z","0","0","24.099","0","0","0"
"45.6654456","-122.6671235","42.879","2024-12-12T15:39:40.699000Z","0","0","24.268","0","0","0"
"45.6654884","-122.6671199","42.991","2024-12-12T15:39:40.899000Z","0","0","24.211","0","0","0"
"45.6655535","-122.6671139","43.347","2024-12-12T15:39:41.199000Z","0","0","23.993","0","0","0"
"45.6656391","-122.667104","43.622","2024-12-12T15:39:41.599000Z","0","0","23.984","0","0","0"
"45.665661","-122.6671013","43.722","2024-12-12T15:39:41.699000Z","0","0","24.223","0","0","0"
"45.6657038","-122.6670957","43.825","2024-12-12T15:39:41.899000Z","0","0","24.219","0","0","0"
"45.6657468","-122.6670897","44.076","2024-12-12T15:39:42.099000Z","0","0","24.041","0","0","0"
"45.6658539","-122.6670734","44.355","2024-12-12T15:39:42.599000Z","0","0","24.112","0","0","0"
"45.6658755","-122.6670699","44.483","2024-12-12T15:39:42.699000Z","0","0","24.195","0","0","0"
"45.6658971","-122.6670661","44.623","2024-12-12T15:39:42.799000Z","0","0","24.178","0","0","0"
"45.66594","-122.6670585","44.793","2024-12-12T15:39:43.000000Z","0","0","24.102","0","0","0"
"45.6660693","-122.6670333","45.413","2024-12-12T15:39:43.599000Z","0","0","24.206","0","0","0"
"45.6660909","-122.6670289","45.568","2024-12-12T15:39:43.699000Z","0","0","24.226","0","0","0"
"45.6661123","-122.667024","45.643","2024-12-12T15:39:43.799000Z","0","0","24.045","0","0","0"
"45.6661553","-122.6670146","45.868","2024-12-12T15:39:44.000000Z","0","0","24.143","0","0","0"
"45.6662833","-122.6669849","46.591","2024-12-12T15:39:44.599000Z","0","0","23.91","0","0","0"
"45.6663047","-122.6669793","46.67","2024-12-12T15:39:44.699000Z","0","0","24.169","0","0","0"
"45.666326","-122.6669742","46.838","2024-12-12T15:39:44.799000Z","0","0","23.886","0","0","0"
"45.6663472","-122.6669687","46.923","2024-12-12T15:39:44.899000Z","0","0","23.939","0","0","0"
"45.6664965","-122.6669292","47.711","2024-12-12T15:39:45.599000Z","0","0","23.941","0","0","0"
"45.6665175","-122.6669231","47.848","2024-12-12T15:39:45.699000Z","0","0","23.858","0","0","0"
"45.6665386","-122.6669171","47.89","2024-12-12T15:39:45.799000Z","0","0","24.039","0","0","0"
"45.6665598","-122.666911","48.022","2024-12-12T15:39:45.899000Z","0","0","23.974","0","0","0"
"45.6667069","-122.6668652","48.706","2024-12-12T15:39:46.599000Z","0","0","23.864","0","0","0"
"45.6667281","-122.6668587","48.791","2024-12-12T15:39:46.699000Z","0","0","23.98","0","0","0"
"45.6667491","-122.6668517","48.906","2024-12-12T15:39:46.799000Z","0","0","23.927","0","0","0"
"45.6667699","-122.6668446","48.985","2024-12-12T15:39:46.899000Z","0","0","23.889","0","0","0"
"45.6669161","-122.6667937","49.674","2024-12-12T15:39:47.599000Z","0","0","23.712","0","0","0"
"45.6669371","-122.6667859","49.722","2024-12-12T15:39:47.699000Z","0","0","24.074","0","0","0"
"45.6669579","-122.6667781","49.819","2024-12-12T15:39:47.799000Z","0","0","23.918","0","0","0"
"45.6669789","-122.6667706","49.956","2024-12-12T15:39:47.899000Z","0","0","23.88","0","0","0"
"45.6669997","-122.6667626","50.053","2024-12-12T15:39:48.000000Z","0","0","23.897","0","0","0"
"45.6671237","-122.6667138","50.67","2024-12-12T15:39:48.599000Z","0","0","23.819","0","0","0"
"45.6671443","-122.6667055","50.808","2024-12-12T15:39:48.699000Z","0","0","23.709","0","0","0"
"45.667165","-122.6666971","50.922","2024-12-12T15:39:48.799000Z","0","0","23.709","0","0","0"
"45.6671857","-122.6666884","50.996","2024-12-12T15:39:48.899000Z","0","0","23.932","0","0","0"
"45.6673291","-122.6666261","51.751","2024-12-12T15:39:49.599000Z","0","0","23.807","0","0","0"
"45.6673494","-122.6666169","51.866","2024-12-12T15:39:49.699000Z","0","0","23.687","0","0","0"
"45.6673699","-122.6666075","51.947","2024-12-12T15:39:49.799000Z","0","0","23.81","0","0","0"
"45.6673901","-122.6665979","52.059","2024-12-12T15:39:49.899000Z","0","0","23.67","0","0","0"
"45.6675324","-122.6665307","52.761","2024-12-12T15:39:50.599000Z","0","0","24.032","0","0","0"
"45.667553","-122.6665207","52.897","2024-12-12T15:39:50.699000Z","0","0","23.985","0","0","0"
"45.6675731","-122.6665107","52.986","2024-12-12T15:39:50.799000Z","0","0","23.813","0","0","0"
"45.6675926","-122.6665006","53.089","2024-12-12T15:39:50.899000Z","0","0","23.433","0","0","0"
"45.6676135","-122.6664904","53.233","2024-12-12T15:39:51.000000Z","0","0","23.864","0","0","0"
"45.6676537","-122.6664701","53.476","2024-12-12T15:39:51.199000Z","0","0","23.677","0","0","0"
"45.6676941","-122.6664495","53.682","2024-12-12T15:39:51.399000Z","0","0","23.75","0","0","0"
"45.6677545","-122.6664178","54.041","2024-12-12T15:39:51.699000Z","0","0","23.877","0","0","0"
"45.6677956","-122.666397","54.219","2024-12-12T15:39:51.899000Z","0","0","24.111","0","0","0"
"45.6678376","-122.6663764","54.505","2024-12-12T15:39:52.099000Z","0","0","24.363","0","0","0"
"45.6679402","-122.6663238","55.105","2024-12-12T15:39:52.599000Z","0","0","24.145","0","0","0"
"45.6679608","-122.6663123","55.226","2024-12-12T15:39:52.699000Z","0","0","24.256","0","0","0"
"45.6679808","-122.666301","55.344","2024-12-12T15:39:52.799000Z","0","0","24.146","0","0","0"
"45.6680396","-122.6662668","55.658","2024-12-12T15:39:53.099000Z","0","0","23.766","0","0","0"
"45.6680797","-122.6662456","55.859","2024-12-12T15:39:53.299000Z","0","0","23.699","0","0","0"
"45.6681398","-122.6662135","56.067","2024-12-12T15:39:53.599000Z","0","0","23.758","0","0","0"
"45.668179","-122.6661914","56.217","2024-12-12T15:39:53.799000Z","0","0","23.654","0","0","0"
"45.6682194","-122.6661697","56.389","2024-12-12T15:39:54.000000Z","0","0","23.927","0","0","0"
"45.6682788","-122.6661367","56.651","2024-12-12T15:39:54.299000Z","0","0","23.879","0","0","0"
"45.6683347","-122.6661041","57.305","2024-12-12T15:39:54.599000Z","0","0","22.523","0","0","0"
"45.6683543","-122.6660931","57.351","2024-12-12T15:39:54.699000Z","0","0","23.128","0","0","0"
"45.6683943","-122.6660713","57.442","2024-12-12T15:39:54.899000Z","0","0","23.712","0","0","0"
"45.668453","-122.6660381","57.519","2024-12-12T15:39:55.199000Z","0","0","23.839","0","0","0"
"45.6685317","-122.6659939","57.746","2024-12-12T15:39:55.599000Z","0","0","23.698","0","0","0"
"45.6685513","-122.6659827","57.791","2024-12-12T15:39:55.699000Z","0","0","23.716","0","0","0"
"45.668591","-122.6659606","57.956","2024-12-12T15:39:55.899000Z","0","0","23.64","0","0","0"
"45.6686306","-122.6659383","58.033","2024-12-12T15:39:56.099000Z","0","0","23.807","0","0","0"
"45.6687295","-122.6658829","58.304","2024-12-12T15:39:56.599000Z","0","0","23.679","0","0","0"
"45.6687494","-122.665872","58.37","2024-12-12T15:39:56.699000Z","0","0","23.707","0","0","0"
"45.6687694","-122.6658612","58.479","2024-12-12T15:39:56.799000Z","0","0","23.708","0","0","0"
"45.6688093","-122.6658393","58.629","2024-12-12T15:39:57.000000Z","0","0","23.684","0","0","0"
"45.668929","-122.6657734","59.084","2024-12-12T15:39:57.599000Z","0","0","23.938","0","0","0"
"45.6689485","-122.6657622","59.136","2024-12-12T15:39:57.699000Z","0","0","23.795","0","0","0"
"45.6689683","-122.6657512","59.229","2024-12-12T15:39:57.799000Z","0","0","23.786","0","0","0"
"45.6690079","-122.6657296","59.352","2024-12-12T15:39:58.000000Z","0","0","23.604","0","0","0"
"45.669128","-122.6656654","59.819","2024-12-12T15:39:58.599000Z","0","0","23.969","0","0","0"
"45.6691482","-122.6656549","59.911","2024-12-12T15:39:58.699000Z","0","0","23.912","0","0","0"
"45.6691682","-122.6656444","60.028","2024-12-12T15:39:58.799000Z","0","0","23.656","0","0","0"
"45.6691885","-122.6656338","60.113","2024-12-12T15:39:58.899000Z","0","0","23.903","0","0","0"
"45.6693303","-122.6655618","60.798","2024-12-12T15:39:59.599000Z","0","0","23.88","0","0","0"
"45.6693502","-122.6655513","60.839","2024-12-12T15:39:59.699000Z","0","0","23.865","0","0","0"
"45.6693708","-122.6655412","60.962","2024-12-12T15:39:59.799000Z","0","0","24.039","0","0","0"
"45.6693908","-122.665531","61.043","2024-12-12T15:39:59.899000Z","0","0","23.77","0","0","0"
"45.6695321","-122.6654596","61.4","2024-12-12T15:40:00.599000Z","0","0","23.947","0","0","0"
"45.6695524","-122.6654493","61.439","2024-12-12T15:40:00.699000Z","0","0","24.044","0","0","0"
"45.6695727","-122.665439","61.481","2024-12-12T15:40:00.799000Z","0","0","23.999","0","0","0"
"45.6695925","-122.6654286","61.511","2024-12-12T15:40:00.899000Z","0","0","23.878","0","0","0"
"45.6696124","-122.6654182","61.531","2024-12-12T15:40:01.000000Z","0","0","23.845","0","0","0"
"45.669733","-122.6653558","61.919","2024-12-12T15:40:01.599000Z","0","0","23.979","0","0","0"
"45.6697533","-122.6653451","61.961","2024-12-12T15:40:01.699000Z","0","0","24.253","0","0","0"
"45.6697732","-122.6653348","62.07","2024-12-12T15:40:01.799000Z","0","0","23.843","0","0","0"
"45.6697933","-122.665324","62.102","2024-12-12T15:40:01.899000Z","0","0","24.119","0","0","0"
"45.6699338","-122.6652506","62.444","2024-12-12T15:40:02.599000Z","0","0","23.927","0","0","0"
"45.6699544","-122.6652405","62.517","2024-12-12T15:40:02.699000Z","0","0","24.043","0","0","0"
"45.6699752","-122.6652304","62.628","2024-12-12T15:40:02.799000Z","0","0","24.11","0","0","0"
"45.6699959","-122.6652204","62.739","2024-12-12T15:40:02.899000Z","0","0","23.882","0","0","0"
"45.6701407","-122.6651502","62.997","2024-12-12T15:40:03.599000Z","0","0","24.206","0","0","0"
"45.6701618","-122.6651406","63.069","2024-12-12T15:40:03.699000Z","0","0","24.401","0","0","0"
"45.6701822","-122.6651305","63.057","2024-12-12T15:40:03.799000Z","0","0","24.261","0","0","0"
"45.6702032","-122.6651208","63.151","2024-12-12T15:40:03.899000Z","0","0","24.212","0","0","0"
"45.6702238","-122.665111","63.255","2024-12-12T15:40:04.000000Z","0","0","24.131","0","0","0"
"45.6702851","-122.6650813","63.377","2024-12-12T15:40:04.299000Z","0","0","24.316","0","0","0"
"45.6703472","-122.6650523","63.548","2024-12-12T15:40:04.599000Z","0","0","24.233","0","0","0"
"45.670368","-122.6650424","63.554","2024-12-12T15:40:04.699000Z","0","0","24.458","0","0","0"
"45.6704297","-122.6650131","63.638","2024-12-12T15:40:05.000000Z","0","0","24.271","0","0","0"
"45.6704713","-122.6649941","63.652","2024-12-12T15:40:05.199000Z","0","0","24.321","0","0","0"
"45.6705547","-122.664956","63.568","2024-12-12T15:40:05.599000Z","0","0","24.536","0","0","0"
"45.6705771","-122.6649471","63.737","2024-12-12T15:40:05.699000Z","0","0","24.587","0","0","0"
"45.6706189","-122.6649286","63.668","2024-12-12T15:40:05.899000Z","0","0","24.566","0","0","0"
"45.670682","-122.6649016","63.579","2024-12-12T15:40:06.199000Z","0","0","24.715","0","0","0"
"45.6707661","-122.6648659","63.504","2024-12-12T15:40:06.599000Z","0","0","24.687","0","0","0"
"45.6707872","-122.6648571","63.493","2024-12-12T15:40:06.699000Z","0","0","24.676","0","0","0"
"45.6708292","-122.6648398","63.384","2024-12-12T15:40:06.899000Z","0","0","24.671","0","0","0"
"45.6708719","-122.6648227","63.417","2024-12-12T15:40:07.099000Z","0","0","24.62","0","0","0"
"45.6709148","-122.6648061","63.408","2024-12-12T15:40:07.299000Z","0","0","25.036","0","0","0"
"45.6709792","-122.664782","63.429","2024-12-12T15:40:07.599000Z","0","0","24.842","0","0","0"
"45.6710216","-122.6647661","63.404","2024-12-12T15:40:07.799000Z","0","0","24.768","0","0","0"
"45.6710653","-122.664751","63.442","2024-12-12T15:40:08.000000Z","0","0","25.043","0","0","0"
"45.6711302","-122.6647288","63.47","2024-12-12T15:40:08.299000Z","0","0","24.915","0","0","0"
"45.6711959","-122.6647074","63.458","2024-12-12T15:40:08.599000Z","0","0","25.009","0","0","0"
"45.6712178","-122.6647006","63.442","2024-12-12T15:40:08.699000Z","0","0","24.965","0","0","0"
"45.6712843","-122.664681","63.448","2024-12-12T15:40:09.000000Z","0","0","24.884","0","0","0"
"45.6713285","-122.664668","63.43","2024-12-12T15:40:09.199000Z","0","0","25.127","0","0","0"
"45.6714171","-122.6646434","63.406","2024-12-12T15:40:09.599000Z","0","0","25.13","0","0","0"
"45.6714392","-122.6646374","63.402","2024-12-12T15:40:09.699000Z","0","0","25.146","0","0","0"
"45.6714839","-122.6646259","63.374","2024-12-12T15:40:09.899000Z","0","0","25.277","0","0","0"
"45.6715284","-122.6646147","63.332","2024-12-12T15:40:10.099000Z","0","0","25.227","0","0","0"
"45.6716422","-122.6645887","63.305","2024-12-12T15:40:10.599000Z","0","0","25.416","0","0","0"
"45.6716648","-122.6645837","63.292","2024-12-12T15:40:10.699000Z","0","0","25.352","0","0","0"
"45.6716876","-122.664579","63.243","2024-12-12T15:40:10.799000Z","0","0","25.606","0","0","0"
"45.6717558","-122.6645648","63.175","2024-12-12T15:40:11.099000Z","0","0","25.434","0","0","0"
"45.6718707","-122.6645428","63.02","2024-12-12T15:40:11.599000Z","0","0","25.673","0","0","0"
"45.6718935","-122.6645384","62.95","2024-12-12T15:40:11.699000Z","0","0","25.643","0","0","0"
"45.671917","-122.6645345","62.944","2024-12-12T15:40:11.799000Z","0","0","25.708","0","0","0"
"45.6719633","-122.6645267","62.847","2024-12-12T15:40:12.000000Z","0","0","25.816","0","0","0"
"45.6721029","-122.6645049","62.688","2024-12-12T15:40:12.599000Z","0","0","25.964","0","0","0"
"45.6721259","-122.6645014","62.672","2024-12-12T15:40:12.699000Z","0","0","25.738","0","0","0"
"45.6721493","-122.6644983","62.634","2024-12-12T15:40:12.799000Z","0","0","26.021","0","0","0"
"45.6721727","-122.6644952","62.583","2024-12-12T15:40:12.899000Z","0","0","26.226","0","0","0"
"45.6723364","-122.6644752","62.44","2024-12-12T15:40:13.599000Z","0","0","26.216","0","0","0"
"45.6723598","-122.6644726","62.429","2024-12-12T15:40:13.699000Z","0","0","26.206","0","0","0"
"45.6723833","-122.6644702","62.402","2024-12-12T15:40:13.799000Z","0","0","26.3","0","0","0"
"45.6724068","-122.664468","62.395","2024-12-12T15:40:13.899000Z","0","0","26.184","0","0","0"
"45.6725714","-122.6644539","62.213","2024-12-12T15:40:14.599000Z","0","0","26.357","0","0","0"
"45.6725947","-122.6644525","62.163","2024-12-12T15:40:14.699000Z","0","0","26.304","0","0","0"
"45.6726182","-122.6644508","62.134","2024-12-12T15:40:14.799000Z","0","0","26.293","0","0","0"
"45.6726418","-122.6644494","62.115","2024-12-12T15:40:14.899000Z","0","0","26.399","0","0","0"
"45.6726654","-122.6644483","62.085","2024-12-12T15:40:15.000000Z","0","0","26.428","0","0","0"
"45.6728068","-122.6644429","62.023","2024-12-12T15:40:15.599000Z","0","0","26.373","0","0","0"
