"latitude","longitude","elevation","time","hr","name","cadence","speed","distance","power","temperature"
"33.1265629","-117.3271181","-18.162","2018-01-24T19:28:02.634000Z","0","GPS5","0","1.573","0","0","0"
"33.1265635","-117.3271174","-18.162","2018-01-24T19:28:02.689556Z","0","GPS5","0","1.573","0","0","0"
"33.126564","-117.3271167","-18.161","2018-01-24T19:28:02.745111Z","0","GPS5","0","1.573","0","0","0"
"33.1265645","-117.327116","-18.16","2018-01-24T19:28:02.800667Z","0","GPS5","0","1.573","0","0","0"
"33.126565","-117.3271153","-18.16","2018-01-24T19:28:02.856222Z","0","GPS5","0","1.573","0","0","0"
"33.1265655","-117.3271146","-18.159","2018-01-24T19:28:02.911778Z","0","GPS5","0","1.573","0","0","0"
"33.126566","-117.3271139","-18.159","2018-01-24T19:28:02.967333Z","0","GPS5","0","1.573","0","0","0"
"33.1265666","-117.3271132","-18.158","2018-01-24T19:28:03.022889Z","0","GPS5","0","1.573","0","0","0"
"33.1265671","-117.3271125","-18.157","2018-01-24T19:28:03.078444Z","0","GPS5","0","1.573","0","0","0"
"33.1265676","-117.3271118","-18.157","2018-01-24T19:28:03.134000Z","0","GPS5","0","1.573","0","0","0"
"33.1265681","-117.3271111","-18.156","2018-01-24T19:28:03.189556Z","0","GPS5","0","1.573","0","0","0"
"33.1265686","-117.3271104","-18.156","2018-01-24T19:28:03.245111Z","0","GPS5","0","1.573","0","0","0"
"33.1265691","-117.3271097","-18.155","2018-01-24T19:28:03.300667Z","0","GPS5","0","1.573","0","0","0"
"33.1265697","-117.327109","-18.154","2018-01-24T19:28:03.356222Z","0","GPS5","0","1.573","0","0","0"
"33.1265702","-117.3271083","-18.154","2018-01-24T19:28:03.411778Z","0","GPS5","0","1.573","0","0","0"
"33.1265707","-117.3271076","-18.153","2018-01-24T19:28:03.467333Z","0","GPS5","0","1.573","0","0","0"
"33.1265712","-117.3271069","-18.153","2018-01-24T19:28:03.522889Z","0","GPS5","0","1.573","0","0","0"
"33.1265717","-117.3271063","-18.152","2018-01-24T19:28:03.578444Z","0","GPS5","0","1.573","0","0","0"
"33.1265722","-117.3271056","-18.151","2018-01-24T19:28:03.634000Z","0","GPS5","0","1.573","0","0","0"
"33.1265728","-117.3271049","-18.151","2018-01-24T19:28:03.679000Z","0","GPS5","0","1.573","0","0","0"
"33.1265733","-117.3271042","-18.15","2018-01-24T19:28:03.734556Z","0","GPS5","0","1.573","0","0","0"
"33.1265738","-117.3271035","-18.15","2018-01-24T19:28:03.790111Z","0","GPS5","0","1.573","0","0","0"
"33.1265743","-117.3271028","-18.149","2018-01-24T19:28:03.845667Z","0","GPS5","0","1.573","0","0","0"
"33.1265748","-117.3271021","-18.149","2018-01-24T19:28:03.901222Z","0","GPS5","0","1.573","0","0","0"
"33.1265753","-117.3271014","-18.148","2018-01-24T19:28:03.956778Z","0","GPS5","0","1.573","0","0","0"
"33.1265759","-117.3271007","-18.147","2018-01-24T19:28:04.012333Z","0","GPS5","0","1.573","0","0","0"
"33.1265764","-117.3271","-18.147","2018-01-24T19:28:04.067889Z","0","GPS5","0","1.573","0","0","0"
"33.1265769","-117.3270993","-18.146","2018-01-24T19:28:04.123444Z","0","GPS5","0","1.573","0","0","0"
"33.1265774","-117.3270986","-18.146","2018-01-24T19:28:04.179000Z","0","GPS5","0","1.573","0","0","0"
"33.1265779","-117.3270979","-18.145","2018-01-24T19:28:04.234556Z","0","GPS5","0","1.573","0","0","0"
"33.1265784","-117.3270972","-18.144","2018-01-24T19:28:04.290111Z","0","GPS5","0","1.573","0","0","0"
"33.126579","-117.3270965","-18.144","2018-01-24T19:28:04.345667Z","0","GPS5","0","1.573","0","0","0"
"33.1265795","-117.3270958","-18.143","2018-01-24T19:28:04.401222Z","0","GPS5","0","1.573","0","0","0"
"33.12658","-117.3270951","-18.143","2018-01-24T19:28:04.456778Z","0","GPS5","0","1.573","0","0","0"
"33.1265805","-117.3270944","-18.142","2018-01-24T19:28:04.512333Z","0","GPS5","0","1.573","0","0","0"
"33.126581","-117.3270937","-18.141","2018-01-24T19:28:04.567889Z","0","GPS5","0","1.573","0","0","0"
"33.1265815","-117.327093","-18.141","2018-01-24T19:28:04.623444Z","0","GPS5","0","1.573","0","0","0"
"33.1265821","-117.3270924","-18.14","2018-01-24T19:28:04.669000Z","0","GPS5","0","1.573","0","0","0"
"33.1265826","-117.3270917","-18.14","2018-01-24T19:28:04.724556Z","0","GPS5","0","1.573","0","0","0"
"33.1265831","-117.327091","-18.139","2018-01-24T19:28:04.780111Z","0","GPS5","0","1.573","0","0","0"
"33.1265836","-117.3270903","-18.138","2018-01-24T19:28:04.835667Z","0","GPS5","0","1.573","0","0","0"
"33.1265841","-117.3270896","-18.138","2018-01-24T19:28:04.891222Z","0","GPS5","0","1.573","0","0","0"
"33.1265846","-117.3270889","-18.137","2018-01-24T19:28:04.946778Z","0","GPS5","0","1.573","0","0","0"
"33.1265851","-117.3270882","-18.137","2018-01-24T19:28:05.002333Z","0","GPS5","0","1.573","0","0","0"
"33.1265857","-117.3270875","-18.136","2018-01-24T19:28:05.057889Z","0","GPS5","0","1.573","0","0","0"
"33.1265862","-117.3270868","-18.136","2018-01-24T19:28:05.113444Z","0","GPS5","0","1.573","0","0","0"
"33.1265867","-117.3270861","-18.135","2018-01-24T19:28:05.169000Z","0","GPS5","0","1.573","0","0","0"
"33.1265872","-117.3270854","-18.134","2018-01-24T19:28:05.224556Z","0","GPS5","0","1.573","0","0","0"
"33.1265877","-117.3270847","-18.134","2018-01-24T19:28:05.280111Z","0","GPS5","0","1.573","0","0","0"
"33.1265882","-117.327084","-18.133","2018-01-24T19:28:05.335667Z","0","GPS5","0","1.573","0","0","0"
"33.1265888","-117.3270833","-18.133","2018-01-24T19:28:05.391222Z","0","GPS5","0","1.573","0","0","0"
"33.1265893","-117.3270826","-18.132","2018-01-24T19:28:05.446778Z","0","GPS5","0","1.573","0","0","0"
"33.1265898","-117.3270819","-18.131","2018-01-24T19:28:05.502333Z","0","GPS5","0","1.573","0","0","0"
"33.1265903","-117.3270812","-18.131","2018-01-24T19:28:05.557889Z","0","GPS5","0","1.573","0","0","0"
"33.1265908","-117.3270805","-18.13","2018-01-24T19:28:05.613444Z","0","GPS5","0","1.573","0","0","0"
"33.1265913","-117.3270798","-18.13","2018-01-24T19:28:05.659000Z","0","GPS5","0","1.573","0","0","0"
"33.1265919","-117.3270791","-18.129","2018-01-24T19:28:05.714556Z","0","GPS5","0","1.573","0","0","0"
"33.1265924","-117.3270785","-18.128","2018-01-24T19:28:05.770111Z","0","GPS5","0","1.573","0","0","0"
"33.1265929","-117.3270778","-18.128","2018-01-24T19:28:05.825667Z","0","GPS5","0","1.573","0","0","0"
"33.1265934","-117.3270771","-18.127","2018-01-24T19:28:05.881222Z","0","GPS5","0","1.573","0","0","0"
"33.1265939","-117.3270764","-18.127","2018-01-24T19:28:05.936778Z","0","GPS5","0","1.573","0","0","0"
"33.1265944","-117.3270757","-18.126","2018-01-24T19:28:05.992333Z","0","GPS5","0","1.573","0","0","0"
"33.126595","-117.327075","-18.125","2018-01-24T19:28:06.047889Z","0","GPS5","0","1.573","0","0","0"
"33.1265955","-117.3270743","-18.125","2018-01-24T19:28:06.103444Z","0","GPS5","0","1.573","0","0","0"
"33.126596","-117.3270736","-18.124","2018-01-24T19:28:06.159000Z","0","GPS5","0","1.573","0","0","0"
"33.1265965","-117.3270729","-18.124","2018-01-24T19:28:06.214556Z","0","GPS5","0","1.573","0","0","0"
"33.126597","-117.3270722","-18.123","2018-01-24T19:28:06.270111Z","0","GPS5","0","1.573","0","0","0"
"33.1265975","-117.3270715","-18.122","2018-01-24T19:28:06.325667Z","0","GPS5","0","1.573","0","0","0"
"33.1265981","-117.3270708","-18.122","2018-01-24T19:28:06.381222Z","0","GPS5","0","1.573","0","0","0"
"33.1265986","-117.3270701","-18.121","2018-01-24T19:28:06.436778Z","0","GPS5","0","1.573","0","0","0"
"33.1265991","-117.3270694","-18.121","2018-01-24T19:28:06.492333Z","0","GPS5","0","1.573","0","0","0"
"33.1265996","-117.3270687","-18.12","2018-01-24T19:28:06.547889Z","0","GPS5","0","1.573","0","0","0"
"33.1266001","-117.327068","-18.12","2018-01-24T19:28:06.603444Z","0","GPS5","0","1.573","0","0","0"
"33.1266006","-117.3270673","-18.119","2018-01-24T19:28:06.649000Z","0","GPS5","0","1.573","0","0","0"
"33.1266012","-117.3270666","-18.118","2018-01-24T19:28:06.704556Z","0","GPS5","0","1.573","0","0","0"
"33.1266017","-117.3270659","-18.118","2018-01-24T19:28:06.760111Z","0","GPS5","0","1.573","0","0","0"
"33.1266022","-117.3270652","-18.117","2018-01-24T19:28:06.815667Z","0","GPS5","0","1.573","0","0","0"
"33.1266237","-117.327188","-18.121","2018-01-24T19:28:06.871222Z","0","GPS5","0","2.447","0","0","0"
"33.1266246","-117.3271891","-18.121","2018-01-24T19:28:06.926778Z","0","GPS5","0","2.447","0","0","0"
"33.1266254","-117.3271901","-18.121","2018-01-24T19:28:06.982333Z","0","GPS5","0","2.447","0","0","0"
"33.1266263","-117.3271911","-18.121","2018-01-24T19:28:07.037889Z","0","GPS5","0","2.447","0","0","0"
"33.1266272","-117.3271921","-18.121","2018-01-24T19:28:07.093444Z","0","GPS5","0","2.447","0","0","0"
"33.126628","-117.3271931","-18.121","2018-01-24T19:28:07.149000Z","0","GPS5","0","2.447","0","0","0"
"33.1266289","-117.3271941","-18.121","2018-01-24T19:28:07.204556Z","0","GPS5","0","2.447","0","0","0"
"33.1266297","-117.3271952","-18.121","2018-01-24T19:28:07.260111Z","0","GPS5","0","2.447","0","0","0"
"33.1266306","-117.3271962","-18.121","2018-01-24T19:28:07.315667Z","0","GPS5","0","2.447","0","0","0"
"33.1266315","-117.3271972","-18.121","2018-01-24T19:28:07.371222Z","0","GPS5","0","2.447","0","0","0"
"33.1266323","-117.3271982","-18.121","2018-01-24T19:28:07.426778Z","0","GPS5","0","2.447","0","0","0"
"33.1266332","-117.3271992","-18.121","2018-01-24T19:28:07.482333Z","0","GPS5","0","2.447","0","0","0"
"33.126634","-117.3272003","-18.121","2018-01-24T19:28:07.537889Z","0","GPS5","0","2.447","0","0","0"
"33.1266349","-117.3272013","-18.121","2018-01-24T19:28:07.593444Z","0","GPS5","0","2.447","0","0","0"
"33.1266357","-117.3272023","-18.121","2018-01-24T19:28:07.649000Z","0","GPS5","0","2.447","0","0","0"
"33.1266366","-117.3272033","-18.121","2018-01-24T19:28:07.694000Z","0","GPS5","0","2.447","0","0","0"
"33.1266375","-117.3272043","-18.121","2018-01-24T19:28:07.749556Z","0","GPS5","0","2.447","0","0","0"
"33.1266383","-117.3272053","-18.121","2018-01-24T19:28:07.805111Z","0","GPS5","0","2.447","0","0","0"
"33.1266392","-117.3272064","-18.121","2018-01-24T19:28:07.860667Z","0","GPS5","0","2.447","0","0","0"
"33.12664","-117.3272074","-18.121","2018-01-24T19:28:07.916222Z","0","GPS5","0","2.447","0","0","0"
"33.1266409","-117.3272084","-18.121","2018-01-24T19:28:07.971778Z","0","GPS5","0","2.447","0","0","0"
"33.1266418","-117.3272094","-18.121","2018-01-24T19:28:08.027333Z","0","GPS5","0","2.447","0","0","0"
"33.1266426","-117.3272104","-18.121","2018-01-24T19:28:08.082889Z","0","GPS5","0","2.447","0","0","0"
"33.1266435","-117.3272115","-18.121","2018-01-24T19:28:08.138444Z","0","GPS5","0","2.447","0","0","0"
"33.1266443","-117.3272125","-18.121","2018-01-24T19:28:08.194000Z","0","GPS5","0","2.447","0","0","0"
"33.1266452","-117.3272135","-18.121","2018-01-24T19:28:08.249556Z","0","GPS5","0","2.447","0","0","0"
"33.1266461","-117.3272145","-18.121","2018-01-24T19:28:08.305111Z","0","GPS5","0","2.447","0","0","0"
"33.1266469","-117.3272155","-18.121","2018-01-24T19:28:08.360667Z","0","GPS5","0","2.447","0","0","0"
"33.1266478","-117.3272166","-18.121","2018-01-24T19:28:08.416222Z","0","GPS5","0","2.447","0","0","0"
"33.1266486","-117.3272176","-18.121","2018-01-24T19:28:08.471778Z","0","GPS5","0","2.447","0","0","0"
"33.1266495","-117.3272186","-18.121","2018-01-24T19:28:08.527333Z","0","GPS5","0","2.447","0","0","0"
"33.1266504","-117.3272196","-18.121","2018-01-24T19:28:08.582889Z","0","GPS5","0","2.447","0","0","0"
"33.1266512","-117.3272206","-18.121","2018-01-24T19:28:08.629000Z","0","GPS5","0","2.447","0","0","0"
"33.1266521","-117.3272216","-18.121","2018-01-24T19:28:08.684556Z","0","GPS5","0","2.447","0","0","0"
"33.1266529","-117.3272227","-18.121","2018-01-24T19:28:08.740111Z","0","GPS5","0","2.447","0","0","0"
"33.1266538","-117.3272237","-18.121","2018-01-24T19:28:08.795667Z","0","GPS5","0","2.447","0","0","0"
"33.1266546","-117.3272247","-18.12","2018-01-24T19:28:08.851222Z","0","GPS5","0","2.447","0","0","0"
"33.1266555","-117.3272257","-18.12","2018-01-24T19:28:08.906778Z","0","GPS5","0","2.447","0","0","0"
"33.1266564","-117.3272267","-18.12","2018-01-24T19:28:08.962333Z","0","GPS5","0","2.447","0","0","0"
"33.1266572","-117.3272278","-18.12","2018-01-24T19:28:09.017889Z","0","GPS5","0","2.447","0","0","0"
"33.1266581","-117.3272288","-18.12","2018-01-24T19:28:09.073444Z","0","GPS5","0","2.447","0","0","0"
"33.1266589","-117.3272298","-18.12","2018-01-24T19:28:09.129000Z","0","GPS5","0","2.447","0","0","0"
"33.1266598","-117.3272308","-18.12","2018-01-24T19:28:09.184556Z","0","GPS5","0","2.447","0","0","0"
"33.1266607","-117.3272318","-18.12","2018-01-24T19:28:09.240111Z","0","GPS5","0","2.447","0","0","0"
"33.1266615","-117.3272329","-18.12","2018-01-24T19:28:09.295667Z","0","GPS5","0","2.447","0","0","0"
"33.1266624","-117.3272339","-18.12","2018-01-24T19:28:09.351222Z","0","GPS5","0","2.447","0","0","0"
"33.1266632","-117.3272349","-18.12","2018-01-24T19:28:09.406778Z","0","GPS5","0","2.447","0","0","0"
"33.1266641","-117.3272359","-18.12","2018-01-24T19:28:09.462333Z","0","GPS5","0","2.447","0","0","0"
"33.126665","-117.3272369","-18.12","2018-01-24T19:28:09.517889Z","0","GPS5","0","2.447","0","0","0"
"33.1266658","-117.3272379","-18.12","2018-01-24T19:28:09.573444Z","0","GPS5","0","2.447","0","0","0"
"33.1266667","-117.327239","-18.12","2018-01-24T19:28:09.629000Z","0","GPS5","0","2.447","0","0","0"
"33.1266675","-117.32724","-18.12","2018-01-24T19:28:09.674000Z","0","GPS5","0","2.447","0","0","0"
"33.1266684","-117.327241","-18.12","2018-01-24T19:28:09.729556Z","0","GPS5","0","2.447","0","0","0"
"33.1266693","-117.327242","-18.12","2018-01-24T19:28:09.785111Z","0","GPS5","0","2.447","0","0","0"
"33.1266701","-117.327243","-18.12","2018-01-24T19:28:09.840667Z","0","GPS5","0","2.447","0","0","0"
"33.126671","-117.3272441","-18.12","2018-01-24T19:28:09.896222Z","0","GPS5","0","2.447","0","0","0"
"33.1266718","-117.3272451","-18.12","2018-01-24T19:28:09.951778Z","0","GPS5","0","2.447","0","0","0"
"33.1266727","-117.3272461","-18.12","2018-01-24T19:28:10.007333Z","0","GPS5","0","2.447","0","0","0"
"33.1266736","-117.3272471","-18.12","2018-01-24T19:28:10.062889Z","0","GPS5","0","2.447","0","0","0"
"33.1266744","-117.3272481","-18.12","2018-01-24T19:28:10.118444Z","0","GPS5","0","2.447","0","0","0"
"33.1266753","-117.3272491","-18.12","2018-01-24T19:28:10.174000Z","0","GPS5","0","2.447","0","0","0"
"33.1266761","-117.3272502","-18.12","2018-01-24T19:28:10.229556Z","0","GPS5","0","2.447","0","0","0"
"33.126677","-117.3272512","-18.12","2018-01-24T19:28:10.285111Z","0","GPS5","0","2.447","0","0","0"
"33.1266778","-117.3272522","-18.12","2018-01-24T19:28:10.340667Z","0","GPS5","0","2.447","0","0","0"
"33.1266787","-117.3272532","-18.12","2018-01-24T19:28:10.396222Z","0","GPS5","0","2.447","0","0","0"
"33.1266796","-117.3272542","-18.12","2018-01-24T19:28:10.451778Z","0","GPS5","0","2.447","0","0","0"
"33.1266804","-117.3272553","-18.12","2018-01-24T19:28:10.507333Z","0","GPS5","0","2.447","0","0","0"
"33.1266813","-117.3272563","-18.12","2018-01-24T19:28:10.562889Z","0","GPS5","0","2.447","0","0","0"
"33.1266821","-117.3272573","-18.12","2018-01-24T19:28:10.618444Z","0","GPS5","0","2.447","0","0","0"
"33.126683","-117.3272583","-18.12","2018-01-24T19:28:10.664000Z","0","GPS5","0","2.447","0","0","0"
"33.1266839","-117.3272593","-18.12","2018-01-24T19:28:10.719556Z","0","GPS5","0","2.447","0","0","0"
"33.1266847","-117.3272604","-18.12","2018-01-24T19:28:10.775111Z","0","GPS5","0","2.447","0","0","0"
"33.1266856","-117.3272614","-18.12","2018-01-24T19:28:10.830667Z","0","GPS5","0","2.447","0","0","0"
"33.1266864","-117.3272624","-18.12","2018-01-24T19:28:10.886222Z","0","GPS5","0","2.447","0","0","0"
"33.1266873","-117.3272634","-18.12","2018-01-24T19:28:10.941778Z","0","GPS5","0","2.447","0","0","0"
"33.1266882","-117.3272644","-18.12","2018-01-24T19:28:10.997333Z","0","GPS5","0","2.447","0","0","0"
"33.126689","-117.3272654","-18.12","2018-01-24T19:28:11.052889Z","0","GPS5","0","2.447","0","0","0"
"33.1266899","-117.3272665","-18.12","2018-01-24T19:28:11.108444Z","0","GPS5","0","2.447","0","0","0"
"33.1266907","-117.3272675","-18.12","2018-01-24T19:28:11.164000Z","0","GPS5","0","2.447","0","0","0"
"33.1266916","-117.3272685","-18.119","2018-01-24T19:28:11.219556Z","0","GPS5","0","2.447","0","0","0"
"33.1266925","-117.3272695","-18.119","2018-01-24T19:28:11.275111Z","0","GPS5","0","2.447","0","0","0"
"33.1266933","-117.3272705","-18.119","2018-01-24T19:28:11.330667Z","0","GPS5","0","2.447","0","0","0"
"33.1266942","-117.3272716","-18.119","2018-01-24T19:28:11.386222Z","0","GPS5","0","2.447","0","0","0"
"33.126695","-117.3272726","-18.119","2018-01-24T19:28:11.441778Z","0","GPS5","0","2.447","0","0","0"
"33.1266959","-117.3272736","-18.119","2018-01-24T19:28:11.497333Z","0","GPS5","0","2.447","0","0","0"
"33.1266967","-117.3272746","-18.119","2018-01-24T19:28:11.552889Z","0","GPS5","0","2.447","0","0","0"
"33.1266976","-117.3272756","-18.119","2018-01-24T19:28:11.608444Z","0","GPS5","0","2.447","0","0","0"
"33.1266985","-117.3272767","-18.119","2018-01-24T19:28:11.654000Z","0","GPS5","0","2.447","0","0","0"
"33.1266993","-117.3272777","-18.119","2018-01-24T19:28:11.709556Z","0","GPS5","0","2.447","0","0","0"
"33.1267002","-117.3272787","-18.119","2018-01-24T19:28:11.765111Z","0","GPS5","0","2.447","0","0","0"
"33.1313963","-117.3023524","-18.121","2018-01-24T19:28:11.820667Z","0","GPS5","0","7.496","0","0","0"
"33.1313953","-117.3023567","-18.121","2018-01-24T19:28:11.876222Z","0","GPS5","0","7.496","0","0","0"
"33.1313944","-117.302361","-18.121","2018-01-24T19:28:11.931778Z","0","GPS5","0","7.496","0","0","0"
"33.1313934","-117.3023652","-18.121","2018-01-24T19:28:11.987333Z","0","GPS5","0","7.496","0","0","0"
"33.1313924","-117.3023695","-18.121","2018-01-24T19:28:12.042889Z","0","GPS5","0","7.496","0","0","0"
"33.1313914","-117.3023737","-18.121","2018-01-24T19:28:12.098444Z","0","GPS5","0","7.496","0","0","0"
